# Adapted from ids-cdp.txt at https://github.com/cjkvi/cjkvi-ids (commit 86b4d16)
# Copyright (c) 2014-2018 CJKVI Database
# Based on CHISE IDS Database
U+25744	𥝄	^⿳⿰丩&CDP-88AC;龱禸$
U+25762	𥝢	^⿰禾&CDP-8DC9;$
U+25797	𥞗	^⿰禾&CDP-86ED;$
U+257A3	𥞣	^⿱&CDP-8CFA;禾$
U+257A4	𥞤	^⿱&CDP-8D44;禾$
U+257B9	𥞹	^⿱&CDP-8DBC;禾$
U+257C3	𥟃	^⿸⿱⺊&CDP-88E2;𠰓$
U+257C6	𥟆	^⿰禾⿱&CDP-8BAE;子$
U+257F0	𥟰	^⿰禾⿱&CDP-8856;一$
U+25824	𥠤	^⿳亠⿴囗&CDP-88C0;禾$
U+25856	𥡖	^⿰禾⿸尸⿱&CDP-8C41;十$
U+2587C	𥡼	^⿰禾⿱&CDP-85F9;而$
U+2587E	𥡾	^⿰禾⿱&CDP-8CAF;𠂡$
U+25884	𥢄	^⿰禾⿳⿴&CDP-8CC8;又八夊$
U+25898	𥢘	^⿰禾⿸尸⿱&CDP-8C41;云$
U+258B0	𥢰	^⿰禾⿱&CDP-85A8;一$	^⿰禾⿱丿&CDP-85AF;$
U+258C0	𥣀	^⿰禾⿱⿳少日𣥂&CDP-89A6;$
U+258DF	𥣟	^⿰禾⿱臽&CDP-8DBF;$
U+258E0	𥣠	^⿱⿱人&CDP-8649;秝$
U+258E1	𥣡	^⿰禾⿸尸⿱&CDP-8C41;舛$
U+258E8	𥣨	^⿰⿳禾&CDP-8BAB;&CDP-8BAB;&CDP-86EC;$
U+258FF	𥣿	^⿰⿱禾&CDP-8BF1;粦$
U+25905	𥤅	^⿰禾⿱米&CDP-864B;$
U+25908	𥤈	^⿰禾&CDP-864C;$
U+2591B	𥤛	^⿰禾⿱⿷&CDP-88CB;目灬$
U+25922	𥤢	^⿵&CDP-8BD6;儿$
U+2592B	𥤫	^⿱穴&CDP-89E3;$
U+2592D	𥤭	^⿱穴&CDP-8AF0;$
U+2594F	𥥏	^⿱穴&CDP-8875;$
U+25962	𥥢	^⿱穴&CDP-86E7;$
U+25972	𥥲	^⿱穴&CDP-88DA;$
U+2597C	𥥼	^⿱穴&CDP-86E4;$
U+25990	𥦐	^⿱穴&CDP-86E5;$
U+25991	𥦑	^⿱穴&CDP-85A5;$
U+259A3	𥦣	^⿱穴&CDP-88E5;$
U+259AA	𥦪	^⿱穴&CDP-86E6;$
U+259C0	𥧀	^⿱穴&CDP-8650;$
U+259C4	𥧄	^⿱穴&CDP-89BD;$
U+259C8	𥧈	^⿱穴⿹&CDP-8CBB;冫$
U+25A25	𥨥	^⿳穴臼&CDP-85E4;$
U+25A52	𥩒	^⿱穴⿰爿⿱&CDP-8D60;炎$
U+25A77	𥩷	^⿰立&CDP-8D55;$
U+25A7F	𥩿	^⿱&CDP-8C47;立$
U+25A88	𥪈	^⿰⿱&CDP-8BAE;𬺻勺$
U+25A90	𥪐	^⿱立⿰&CDP-8855;⿺乚仌$
U+25A91	𥪑	^⿱立⿰&CDP-8855;⿺乚牛$
U+25A96	𥪖	^⿱立&CDP-88E5;$
U+25AA1	𥪡	^⿱&CDP-8CC9;立$
U+25AAC	𥪬	^⿰立⿳彑&CDP-89A6;氺$
U+25AC7	𥫇	^⿰立⿱⿰夕正⿵冂&CDP-89C4;$
U+25AD0	𥫐	^⿱&CDP-864F;⿵冂夻$
U+25AD1	𥫑	^⿰章&CDP-8BDD;$
U+25AEA	𥫪	^⿱𥫗&CDP-866E;$
U+25AEC	𥫬	^⿱𥫗&CDP-8AF0;$
U+25B01	𥬁	^⿱𥫗&CDP-8BFE;$
U+25B3A	𥬺	^⿳𥫗&CDP-86DA;八$
U+25B3D	𥬽	^⿱𥫗&CDP-89E7;$
U+25B46	𥭆	^⿱𥫗&CDP-8BD9;$
U+25B64	𥭤	^⿱𥫗&CDP-8A6D;$
U+25B6F	𥭯	^⿱𥫗⿸&CDP-86D9;匕$
U+25B78	𥭸	^⿱𥫗⿰&CDP-8B7A;支$
U+25C10	𥰐	^⿱𥫗⿰&CDP-8B7C;帀$
U+25C93	𥲓	^⿳𥫗⿳一&CDP-89CC;冈王$
U+25CB7	𥲷	^⿱𥫗⿰扌⿱癶&CDP-8BF1;$
U+25D02	𥴂	^⿱𥫗⿻⿻&CDP-8BD9;廿一$
U+25D0B	𥴋	^⿱𥫗⿰&CDP-8C5B;欠$
U+25D0D	𥴍	^⿱𥫗⿰木⿱癶&CDP-8BF1;$
U+25D33	𥴳	^⿳𥫗&CDP-86D7;心$
U+25D3F	𥴿	^⿱𥫗⿸&CDP-8D56;𠮷$
U+25D6D	𥵭	^⿳𥫗⿳亠&CDP-89CC;冈王$
U+25D7D	𥵽	^⿳𥫗士⿹⺄⿹&CDP-8AC2;口$
U+25DEF	𥷯	^⿱𥫗⿳&CDP-88DF;人盱$
U+25DF7	𥷷	^⿱𥫗⿰臣⿱&CDP-89BC;品$
U+25E03	𥸃	^⿱𥫗⿰⿱&CDP-8DB4;米殳$
U+25E38	𥸸	^⿱米&CDP-8CD5;$	^⿺&CDP-8CD5;米$
U+25E50	𥹐	^⿸⿱⺊&CDP-88E2;米$
U+25E7A	𥹺	^⿸广⿱&CDP-884D;米$
U+25EA0	𥺠	^⿳&CDP-88DD;冖米$
U+25ED4	𥻔	^⿱米&CDP-866F;$
U+25EEA	𥻪	^⿳米⿲&CDP-8BF1;丨&CDP-8BF1;⿱一八$
U+25EF3	𥻳	^⿰&CDP-8C6A;籴$
U+25F07	𥼇	^⿱米⿵癶&CDP-8875;$
U+25F21	𥼡	^⿰米⿸厃⿱&CDP-88B4;比$
U+25F25	𥼥	^⿰米⿱&CDP-88E1;&CDP-8C40;$
U+25F26	𥼦	^⿰米⿱&CDP-8D5E;&CDP-8D5E;$
U+25F4A	𥽊	^⿰米⿳釆⿰&CDP-88D3;&CDP-8C4E;㔾$
U+25F4F	𥽏	^⿱&CDP-8D50;米$
U+25F52	𥽒	^⿱米⿻廿&CDP-8DA8;$
U+25F5A	𥽚	^⿱⿰⿱艹&CDP-8BD9;皮米$
U+25F72	𥽲	^⿰⿱业&CDP-88D6;米$
U+25F73	𥽳	^⿱⿶&CDP-8B64;米咠$
U+25F7F	𥽿	^⿰&CDP-8DD3;⿱殳米$
U+25F91	𥾑	^⿰糹&CDP-8AF0;$
U+25F92	𥾒	^⿰糹&CDP-86C8;$
U+25FAC	𥾬	^⿰糹⿱一&CDP-895C;$
U+25FB3	𥾳	^⿰糹⿱&CDP-8BBF;儿$
U+25FD2	𥿒	^⿰糹⿱冖&CDP-88AF;$
U+25FD9	𥿙	^⿰糹&CDP-8CE7;$
U+25FE2	𥿢	^⿰糹⿸&CDP-89E2;厶$
U+25FFF	𥿿	^⿱&CDP-8BEC;糸$
U+2604B	𦁋	^⿹&CDP-88A7;糸$
U+2605F	𦁟	^⿰糹⿸𠂆⿱工&CDP-8CC6;$
U+26071	𦁱	^⿰糹⿱士&CDP-86C7;$
U+260B0	𦂰	^⿲糹&CDP-8CE4;⿱匕又$
U+260B3	𦂳	^⿱⿰臣&CDP-89BC;糸$	^⿱&CDP-8CC9;糸$
U+260B5	𦂵	^⿲糹彳⿱䒑&CDP-8961;$
U+260C2	𦃂	^⿱⿰𦣞&CDP-89BC;糸$
U+260E6	𦃦	^⿳&CDP-88D9;冖糸$
U+26113	𦄓	^⿰糹⿱⿲&CDP-8CBD;白&CDP-8C78;几$
U+26116	𦄖	^⿰糹⿱&CDP-86C5;冭$
U+2614E	𦅎	^⿰糹⿱𤰔&CDP-8C40;$
U+2615A	𦅚	^⿰⿱&CDP-8B5E;吿系$
U+2615F	𦅟	^⿰糹⿸厂&CDP-8CF4;$
U+26179	𦅹	^⿰⿱&CDP-8B5E;咅系$
U+26187	𦆇	^⿰糹⿳卝&CDP-8DE3;口$
U+2618B	𦆋	^⿰糹⿱&CDP-8DE9;貝$
U+2618D	𦆍	^⿰糹⿸广&CDP-86C4;$
U+26191	𦆑	^⿰糹⿸厂⿳&CDP-8B62;土土$
U+261C2	𦇂	^⿱卝&CDP-86BB;$
U+261C5	𦇅	^⿰糹⿱&CDP-86C3;貝$
U+261EA	𦇪	^⿰糹⿱&CDP-8D60;戍$
U+261F5	𦇵	^⿱幽&CDP-86E3;$
U+26222	𦈢	^⿱𠂉⿻一&CDP-8960;$
U+2622E	𦈮	^⿰缶⿱一&CDP-87F9;$
U+2623E	𦈾	^⿰缶⿸⿱⺊&CDP-88E2;手$
U+2625D	𦉝	^⿱⿶&CDP-8B64;同缶$
U+2625E	𦉞	^⿱&CDP-8D50;缶$
U+262A3	𦊣	^⿱冈&CDP-8BE8;$
U+262B7	𦊷	^⿳罒一&CDP-8845;$
U+262CD	𦋍	^⿱罒&CDP-88E5;$
U+262D2	𦋒	^⿱罒⿰&CDP-8B5E;斤$
U+26302	𦌂	^⿳罒田&CDP-8BF8;$
U+26306	𦌆	^⿱冈&CDP-8850;$
U+26316	𦌖	^⿱罒⿰⿱丷&CDP-85F6;支$
U+2631E	𦌞	^⿱网&CDP-8AD6;$
U+26324	𦌤	^⿱⿵冂从⿰⿱&CDP-8BAE;⿹丁夕攴$
U+26329	𦌩	^⿳罒大&CDP-8571;$
U+26339	𦌹	^⿱罵&CDP-88AD;$
U+2634B	𦍋	^⿱卝&CDP-8BF1;$
U+26353	𦍓	^⿰羊&CDP-8AF0;$
U+26356	𦍖	^⿰𦍍&CDP-89CA;$
U+2635B	𦍛	^⿱𦍌&CDP-85EF;$
U+26386	𦎆	^⿰羊&CDP-8BC3;$
U+263AF	𦎯	^⿰⿱&CDP-8D44;羊殳$
U+263CA	𦏊	^⿰羊&CDP-8DA5;$
U+263EE	𦏮	^⿱&CDP-866D;隹$
U+263F2	𦏲	^⿰&CDP-8877;&CDP-8877;$
U+26403	𦐃	^⿰&CDP-89FA;羽$
U+26483	𦒃	^⿱&CDP-8D60;羽$
U+26485	𦒅	^⿰羽&CDP-8BD3;$
U+26487	𦒇	^⿱⿰&CDP-88D7;殳羽$
U+2649E	𦒞	^⿰羽⿹&CDP-8AC2;口$
U+264AB	𦒫	^⿰⿹&CDP-8AC2;口⿱殳羽$
U+264C6	𦓆	^⿱耂⿹&CDP-8AC2;口$
U+26500	𦔀	^⿰耒⿱&CDP-8B7C;又$
U+26518	𦔘	^⿰耒⿱&CDP-8BAB;𭔫$
U+2652A	𦔪	^⿰耒⿱&CDP-86E1;女$
U+26541	𦕁	^⿰&CDP-86DF;耳$
U+2654A	𦕊	^⿰耳&CDP-86E0;$
U+2657A	𦕺	^⿱&CDP-8C4D;耳$
U+26582	𦖂	^⿰耳⿱一&CDP-88A1;$
U+265C9	𦗉	^⿰耳⿱艹⿻卄&CDP-8BF1;$
U+2660E	𦘎	^⿰耳⿻⿱一&CDP-86F8;从$
U+2660F	𦘏	^⿰⿱十&CDP-8BD1;𢛳$
U+26612	𦘒	^⿻&CDP-8BAB;十$
U+26615	𦘕	^⿳&CDP-8BC6;𠔿一$
U+26618	𦘘	^⿱&CDP-8BC6;𠕌$
U+26619	𦘙	^⿱&CDP-8BC6;⿶凵日$
U+2661A	𦘚	^⿱&CDP-8BC6;⿶凵𠔿$
U+2661C	𦘜	^⿱&CDP-8BC6;⿰心卪$
U+26633	𦘳	^⿰月&CDP-88B5;$
U+2663F	𦘿	^⿰月&CDP-8BA1;$
U+2665B	𦙛	^⿰月&CDP-8844;$
U+2666A	𦙪	^⿱丿⿸&CDP-89CE;月$
U+2668C	𦚌	^⿸&CDP-86FD;月$
U+266F4	𦛴	^⿰月⿹勹&CDP-88C6;$
U+2672B	𦜫	^⿰月&CDP-8DA8;$
U+2674F	𦝏	^⿰月&CDP-8BD0;$
U+26766	𦝦	^⿰月&CDP-8CA9;$
U+26786	𦞆	^⿰月&CDP-8DB4;$
U+267EB	𦟫	^⿰月&CDP-8BD3;$
U+267ED	𦟭	^⿱肋⿲&CDP-86F1;&CDP-86F1;&CDP-86F1;$
U+26800	𦠀	^⿲月&CDP-85E1;斤$
U+26803	𦠃	^⿱&CDP-8DEB;⿲丿月丨$
U+26815	𦠕	^⿳&CDP-8DEB;口肉$
U+26816	𦠖	^⿰月⿳&CDP-8DDD;冖包$
U+2684C	𦡌	^⿱⿶&CDP-8B64;&CDP-8BC2;月$
U+26858	𦡘	^⿰月&CDP-85CC;$
U+2686D	𦡭	^⿱⿶&CDP-8B64;&CDP-8BC2;肉$
U+26873	𦡳	^⿰月⿳巛𠔿&CDP-85E4;$
U+2687F	𦡿	^⿰月⿳&CDP-8BAB;⿻井八皿$
U+268A3	𦢣	^⿰月⿱爫&CDP-8574;$
U+268D0	𦣐	^⿱&CDP-8B5E;䜌$
U+268D9	𦣙	^⿰月⿳日宀⿱&CDP-8CA3;𧘇$
U+268E4	𦣤	^⿰𦣞&CDP-8854;$
U+268E9	𦣩	^⿰臣&CDP-8AF2;$
U+2690C	𦤌	^⿱自⿰&CDP-89A6;&CDP-8CC6;$
U+26910	𦤐	^⿱自&CDP-8DE3;$
U+26911	𦤑	^⿳自大&CDP-8BF1;$
U+26913	𦤓	^⿱自&CDP-86D5;$
U+26951	𦥑	^⿰&CDP-8CAC;彐$
U+26957	𦥗	^⿱&CDP-884F;了$
U+26962	𦥢	^⿱勹&CDP-86FE;$
U+2696B	𦥫	^⿻千&CDP-86FE;$
U+2696F	𦥯	^⿶&CDP-8B64;爻$
U+26972	𦥲	^⿱&CDP-88DA;臼$
U+26977	𦥷	^⿶&CDP-8BA8;月$
U+26978	𦥸	^⿱⿴𦥑&CDP-8BC2;廾$
U+2697C	𦥼	^⿱&CDP-86D6;乂$
U+2697E	𦥾	^⿱屰&CDP-86FE;$
U+26980	𦦀	^⿻&CDP-884F;臼$
U+26981	𦦁	^⿱𦥑&CDP-88E5;$
U+2698A	𦦊	^⿰&CDP-86FE;男$
U+2698F	𦦏	^⿱&CDP-8DEB;臼$
U+26993	𦦓	^⿳人⿻十𠬞&CDP-86FE;$
U+2699C	𦦜	^⿱舂&CDP-887C;$
U+2699D	𦦝	^⿱⿴𦥑&CDP-8DE1;⿵冈丅$
U+2699E	𦦞	^⿳⿶&CDP-8B64;&CDP-8DE1;儿丅$
U+269A1	𦦡	^⿳⿶&CDP-8B64;同儿丅$	^⿳⿶&CDP-8B64;同八丅$
U+269A5	𦦥	^⿱⿶&CDP-8B64;囟甘$
U+269A9	𦦩	^⿱⿶&CDP-8B64;缶夗$
U+269AA	𦦪	^⿶&CDP-8BA8;舀$
U+269AC	𦦬	^⿱⿴𦥑古⿲&CDP-89A6;月⺀$
U+269B2	𦦲	^⿳⿱⿴𦥑&CDP-8BC2;𦥑一八$
U+269B4	𦦴	^⿱⿻𦥑&CDP-8A4F;&CDP-8CE6;$
U+269B6	𦦶	^⿱⿴𦥑古⿲&CDP-89A6;臣⺀$
U+269BB	𦦻	^⿱⿶&CDP-8B64;同禺$
U+269BC	𦦼	^⿱⿶&CDP-8B64;米⿳穴人夕$	^⿱⿶&CDP-8B64;米𡨝$
U+269C1	𦧁	^⿳⿶&CDP-8B64;同⿰夕&CDP-88D5;奉$	^⿱⿶&CDP-8B64;同⿱&CDP-8C4F;奉$
U+269F9	𦧹	^⿰舌⿱艹&CDP-85A1;$
U+26AB4	𦪴	^⿰舟⿳巛𠔿&CDP-85F3;$
U+26ABA	𦪺	^⿰舟&CDP-85F2;$
U+26AC1	𦫁	^⿰舟⿳火⿰夕&CDP-8C4E;言$
U+26AC2	𦫂	^⿰舟⿳火⿰夕&CDP-8C4E;貝$
U+26ACD	𦫍	^⿰&CDP-8C42;开$
U+26ACF	𦫏	^⿰&CDP-8C42;并$
U+26AF9	𦫹	^⿰&CDP-87CD;&CDP-87CD;$
U+26B12	𦬒	^⿱艹&CDP-8BF1;$
U+26B1D	𦬝	^⿱艹&CDP-86CF;$
U+26B32	𦬲	^⿱艹&CDP-8CC8;$
U+26B42	𦭂	^⿱𫇦&CDP-86D0;$
U+26B45	𦭅	^⿱艹&CDP-8977;$
U+26B62	𦭢	^⿳艹一&CDP-87F9;$
U+26B7A	𦭺	^⿳艹&CDP-88B6;⿰&CDP-88B6;&CDP-88B6;$
U+26B85	𦮅	^⿳艸一&CDP-8875;$
U+26BD8	𦯘	^⿱艹&CDP-8AB9;$
U+26BE4	𦯤	^⿳艸大&CDP-884A;$
U+26BFA	𦯺	^⿳艹&CDP-8BAE;女$
U+26C0B	𦰋	^⿱艹&CDP-877A;$
U+26C0C	𦰌	^⿱艹&CDP-8A6D;$
U+26C11	𦰑	^⿳艹&CDP-8C69;又$
U+26C49	𦱉	^⿱艹&CDP-88E5;$
U+26C65	𦱥	^⿱艹&CDP-86CD;$
U+26C66	𦱦	^⿱艹&CDP-86CC;$
U+26C7C	𦱼	^⿱艹⿸厂⿰丿⿱&CDP-8671;乙$
U+26C85	𦲅	^⿱艹⿻⿱&CDP-8BAB;冖巾$
U+26C8D	𦲍	^⿱艹⿰氵&CDP-8CF0;$
U+26C90	𦲐	^⿳艹&CDP-8DDD;&CDP-8A44;$
U+26C98	𦲘	^⿱艹⿸厂&CDP-8B7B;$
U+26CA9	𦲩	^⿱艹⿱丿&CDP-877A;$
U+26D02	𦴂	^⿱艹&CDP-8673;$
U+26D03	𦴃	^⿱艹&CDP-86CB;$
U+26D0B	𦴋	^⿱&CDP-8D60;又$
U+26D1C	𦴜	^⿳艹&CDP-86CA;心$
U+26D1D	𦴝	^⿱艹⿰氵&CDP-8BD9;$
U+26D31	𦴱	^⿱艹⿸&CDP-88E2;⿰亻⿳丶&CDP-8C78;𠃉$
U+26D39	𦴹	^⿱艹&CDP-8CB3;$
U+26D49	𦵉	^⿱艹⿳⺊&CDP-8BAB;龰$
U+26D4D	𦵍	^⿱艹⿰&CDP-8CE4;攵$
U+26D50	𦵐	^⿱艹&CDP-8DB4;$
U+26D8E	𦶎	^⿱艹&CDP-88A6;$
U+26DD8	𦷘	^⿱艹⿰&CDP-88DA;氏$
U+26DDE	𦷞	^⿱艹&CDP-8D4F;$
U+26DE0	𦷠	^⿱艹⿰&CDP-86C9;爻$
U+26DE3	𦷣	^⿳艹日&CDP-87BC;$
U+26E11	𦸑	^⿱&CDP-8D60;戈$
U+26E28	𦸨	^⿱艹⿳一八⿱一&CDP-8A6D;$
U+26E29	𦸩	^⿱艹⿻&CDP-86B1;十$
U+26E38	𦸸	^⿱艹⿰禾&CDP-8CC0;$
U+26E39	𦸹	^⿱艹⿲屮⿹弓&CDP-89A6;屮$
U+26E46	𦹆	^⿱艹⿳一&CDP-85B2;土$
U+26E55	𦹕	^⿳艹共&CDP-8BE8;$
U+26E59	𦹙	^⿳艹玨&CDP-8BAB;$
U+26E5A	𦹚	^⿱艹&CDP-8569;$
U+26E6C	𦹬	^⿱艹&CDP-857C;$
U+26E82	𦺂	^⿱艸⿰白&CDP-8DBF;$
U+26E83	𦺃	^⿱艹&CDP-8ACE;$
U+26E85	𦺅	^⿳艹&CDP-8DEB;⿲丿⿳从一韭丨$
U+26EB6	𦺶	^⿱艹&CDP-8AD6;$
U+26ECD	𦻍	^⿳艹一&CDP-8670;$
U+26F18	𦼘	^⿱艹⿸屁&CDP-8565;$
U+26F24	𦼤	^⿳艹龱&CDP-8D46;$
U+26F62	𦽢	^⿳艹&CDP-8D52;是$
U+26F81	𦾁	^⿳艹𡗗&CDP-8BC4;$
U+26F85	𦾅	^⿳艹㓞&CDP-8D71;$
U+26F8B	𦾋	^⿱&CDP-8D60;舛$
U+26F8D	𦾍	^⿳艹&CDP-8C4F;&CDP-8CED;$
U+26F97	𦾗	^⿳艹&CDP-86B5;皿$
U+26FD7	𦿗	^⿳艹&CDP-8C4D;𣬦$
U+26FD9	𦿙	^⿳艹⿱&CDP-8CAF;比夬$
U+26FDB	𦿛	^⿱&CDP-8D60;伯$
U+26FF4	𦿴	^⿳艹&CDP-85B2;&CDP-8CED;$
U+27006	𧀆	^⿱&CDP-8D60;豆$
U+2700D	𧀍	^⿱艸⿶&CDP-867A;王$
U+27027	𧀧	^⿱&CDP-8D60;夌$
U+27033	𧀳	^⿱艹⿰镸&CDP-86B8;$
U+27041	𧁁	^⿳艹&CDP-8CA3;𧘇$
U+2704C	𧁌	^⿱&CDP-8D60;𠈇$
U+27063	𧁣	^⿱&CDP-8D60;果$
U+27067	𧁧	^⿱艹⿻&CDP-8A44;𫊺$
U+2709D	𧂝	^⿱&CDP-8D60;⿰目戈$
U+270A2	𧂢	^⿳艹⿰臣&CDP-89BC;酉$	^⿳艹&CDP-8CC9;酉$
U+270AA	𧂪	^⿱艹⿵&CDP-8879;⿱二貝$
U+270E4	𧃤	^⿳艹⿱&CDP-8BC6;灬貝$
U+270FE	𧃾	^⿳艹⿰氵&CDP-8CF4;木$
U+27100	𧄀	^⿳艹辟&CDP-8A64;$
U+2710A	𧄊	^⿰草&CDP-8BD3;$
U+27122	𧄢	^⿱艹⿰氵⿳&CDP-8BAB;冣人$
U+2712A	𧄪	^⿰⿱艹𫪡⿹&CDP-8BBF;日$
U+2712F	𧄯	^⿱&CDP-8D60;𤕻$
U+2713C	𧄼	^⿱&CDP-8D60;登$
U+27147	𧅇	^⿱艹&CDP-86D3;$
U+27160	𧅠	^⿳艹&CDP-8DEB;䀠$
U+27171	𧅱	^⿳艹&CDP-8DEB;⿶凵⿱一韭$
U+27194	𧆔	^⿳艹⿱&CDP-88D9;冖⿱&CDP-8CA3;𧘇$
U+27195	𧆕	^⿱艹&CDP-86DE;$
U+2719D	𧆝	^⿸虍&CDP-8CC6;$
U+271A7	𧆧	^⿸虍⿰&CDP-8CAC;儿$
U+271A9	𧆩	^⿸虍⿰&CDP-8CAC;人$
U+271E9	𧇩	^⿸⿱⺊&CDP-88E2;⿱匕⿳一八𥃦$
U+27218	𧈘	^⿸虍⿳⿱𠂊&CDP-8B62;灬日$
U+2724F	𧉏	^⿱&CDP-8B5E;虫$
U+272A8	𧊨	^⿰虫&CDP-8842;$
U+272CC	𧋌	^⿳&CDP-8DDD;冖虫$
U+27315	𧌕	^⿲虫扌&CDP-8C55;$
U+2739F	𧎟	^⿲虫&CDP-8B7C;阝$
U+273B6	𧎶	^⿹&CDP-8BA4;虫$
U+273B9	𧎹	^⿰&CDP-8C6A;𧈡$
U+273CB	𧏋	^⿳&CDP-8DDD;冖虽$
U+273DA	𧏚	^⿰⿱&CDP-8D44;虫殳$
U+273DD	𧏝	^⿱厽⿲丿⿱&CDP-89A6;虫丨$
U+27418	𧐘	^⿱龴&CDP-8651;$
U+27460	𧑠	^⿰虫⿳&CDP-8DDD;冖石$
U+27470	𧑰	^⿰虫⿹&CDP-86DD;貝$
U+27474	𧑴	^⿱𠂊&CDP-8666;$
U+2747A	𧑺	^⿲虫扌⿸⿱⺊&CDP-88E2;𤴓$
U+2748B	𧒋	^⿰虫⿱⿰〢&CDP-89BC;見$
U+274A0	𧒠	^⿰虫⿳宀&CDP-85A7;用$
U+274A4	𧒤	^⿱⿱&CDP-88C8;⿵冂虫虫$
U+274C2	𧓂	^⿱&CDP-8C4D;䖵$
U+274DA	𧓚	^⿱⿳亠&CDP-89CC;冖䖵$
U+274DF	𧓟	^⿱⿰&CDP-8CAC;⿺乚日䖵$
U+274E3	𧓣	^⿰⿸&CDP-8D56;⿱丅罒虫$
U+274FE	𧓾	^⿰虫⿳&CDP-8CAF;罒攴$
U+27520	𧔠	^⿰虫⿱⺸&CDP-8DBA;$
U+27536	𧔶	^⿰舟⿳火&CDP-88D2;虫$
U+2755B	𧕛	^⿱&CDP-8DAE;䖵$
U+27570	𧕰	^⿱⿳&CDP-8DDD;冖缶䖵$
U+27581	𧖁	^⿱⿳亠&CDP-89CC;冖蟲$
U+275A5	𧖥	^⿳⿶&CDP-8B64;同林𧈹$
U+275C7	𧗇	^⿹&CDP-8BA4;血$
U+275CA	𧗊	^⿳&CDP-8BC6;灬血$
U+275DA	𧗚	^⿳&CDP-8BC6;⿰丙丙血$
U+2761B	𧘛	^⿰衤⿱一&CDP-895C;$
U+27627	𧘧	^⿰衤⿱丿&CDP-85F1;$
U+27635	𧘵	^⿰衤⿺&CDP-86D0;丶$
U+2763E	𧘾	^⿰衤⿱一&CDP-8845;$
U+27690	𧚐	^⿳&CDP-8DDD;冖衣$
U+276A1	𧚡	^⿱⿵&CDP-8BD6;王衣$
U+276B9	𧚹	^⿳亠&CDP-8D76;𧘇$
U+276C5	𧛅	^⿰衤⿳亠夕&CDP-8CC6;$
U+276E6	𧛦	^⿹&CDP-86D2;衣$
U+276F2	𧛲	^⿱⿵&CDP-8BD6;圭衣$
U+27711	𧜑	^⿰衤⿸𠂆⿻&CDP-89ED;口$
U+27729	𧜩	^⿰衤⿳&CDP-88DD;冖夕$
U+2772A	𧜪	^⿳亠⿰&CDP-8CAC;⿱𠂊田𧘇$
U+27744	𧝄	^⿰衤⿱&CDP-88E1;&CDP-8C40;$
U+2777E	𧝾	^⿳亠⿰&CDP-8CAC;⿱爫𠙻𧘇$
U+2778C	𧞌	^⿰衤⿳八罒&CDP-8DBF;$
U+277A2	𧞢	^⿱⿳&CDP-8DDD;冖豕衣$
U+277A6	𧞦	^⿰衤⿱⿱𠂊&CDP-8B62;&CDP-8DBF;$
U+277B3	𧞳	^⿰衤⿱⿻十𦥑&CDP-8C40;$
U+277EE	𧟮	^⿱覀⿴囗&CDP-8BF1;$
U+277F2	𧟲	^⿱襾⿰龵⿱一&CDP-8BF1;$
U+27833	𧠳	^⿱&CDP-8BB8;見$
U+27849	𧡉	^⿺見&CDP-8846;$
U+27858	𧡘	^⿰&CDP-8C6A;見$
U+27889	𧢉	^⿰⿱&CDP-8A4D;？見$
U+27897	𧢗	^⿰⿱&CDP-8C69;亞見$
U+278AA	𧢪	^⿲⿱丷&CDP-8CED;頁見$
U+278B0	𧢰	^⿰⿱雚⿲&CDP-8877;&CDP-8877;&CDP-8877;見$
U+278DA	𧣚	^⿰角&CDP-8CC4;$
U+27913	𧤓	^⿰角&CDP-8CA9;$
U+27940	𧥀	^⿱⿹或&CDP-8BE2;角$
U+27946	𧥆	^⿰⿱&CDP-8D44;角束$
U+2796B	𧥫	^⿰訁&CDP-8AF0;$
U+27982	𧦂	^⿱訁&CDP-8CD5;$	^⿺&CDP-8CD5;言$
U+27987	𧦇	^⿰&CDP-88F0;言$
U+2798F	𧦏	^⿰訁&CDP-8844;$
U+279AE	𧦮	^⿰訁&CDP-8843;$
U+279D8	𧧘	^⿰訁&CDP-8CEA;$
U+279DA	𧧚	^⿰訁&CDP-86B3;$
U+279DB	𧧛	^⿰訁&CDP-8842;$
U+27A01	𧨁	^⿸&CDP-8CCC;言$
U+27A25	𧨥	^⿰訁⿱&CDP-89CA;日$
U+27A3A	𧨺	^⿹&CDP-88A7;言$
U+27A6D	𧩭	^⿰訁&CDP-8CA9;$
U+27A75	𧩵	^⿲訁&CDP-8BEA;言$
U+27A7D	𧩽	^⿰訁⿳亠&CDP-89CC;子$
U+27A7E	𧩾	^⿱&CDP-8CC9;言$
U+27A80	𧪀	^⿰訁&CDP-88D7;$
U+27A8C	𧪌	^⿰訁⿳⺊&CDP-8BAB;龰$
U+27AB8	𧪸	^⿰訁⿱&CDP-86B1;冉$
U+27ABA	𧪺	^⿰訁⿱亼&CDP-86B2;$
U+27AEC	𧫬	^⿱⿰&CDP-874F;攵⿸厂言$
U+27AF2	𧫲	^⿰訁⿸戶&CDP-8841;$
U+27B1F	𧬟	^⿰訁⿱此&CDP-8BD9;$
U+27B23	𧬣	^⿹&CDP-88A7;𧦊$
U+27B3F	𧬿	^⿰訁⿶凵&CDP-85A8;$
U+27B52	𧭒	^⿱⿶&CDP-8B64;同言$
U+27B8B	𧮋	^⿰訁⿱崔⿵冂&CDP-89C4;$
